person,Username,Confidence (0-100),Notes,X5,Country,X6,X7,X8,X9,X10,X11,X12,X13,X14,variable,coding,alternate_coding
hana,yhzami,50,"doesnt seem very pro democracy ""Democracy is a system that is established and established only with violence and repression!""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,viagramoniak,10,can't find that many tweets that point in either direciton,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
hana,mounej,60,"seems anti bce ""Franchement les gens qui s‰Ûªattendent ÌÊ quelque chose du discours de #BCE m‰Ûªintriguent! AmnÌ©siques ? SoÌÈls?"" seems anti nahda as well from this ironic tweet"" Hilarious interview of Hafedh Caid Essebsi! : ""The alliance with Ennahda is in the interest of Tunisia""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,maroo_king,60,"seems to be an islamist ""The Nightmare Is Not With Islam, It Is With Secularism"" and pro democracy ""Democracy... is a charming form of government, full of variety and disorder; and dispensing a sort of equality to equals and unequals alike""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
hana,kiffegrave,70,"seems anti-bce:"" the #BCE pro that insult those who voted freely another candidate are the same ones that allowed the Ben Ali system to endure!"" . doesn't seem pro=political islam : ""if the Islam that is sold to you displeases you, take your Quran, you read it and you make your Islam.""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,albawsalatn,40,"Most of his tweets are statements from BCE speeches, and it doesnt seem like he is critical of any of these statements.",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,cherifabm,70,"seems pro-democracy: ""It's pretty cool in elections full of suspense, it's called #democratie""",NA,Tunisia,NA,"and secularist: ""I do not defend Islam, I fought to avoid it in Tunisia and will fight again. But I know opponents""",NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,nizarus,55,"seems pro democracy and anti government: ""the values ‰ÛÜ‰ÛÜof our politicians are not values ‰ÛÜ‰ÛÜof democracy or freedom. Just see the statements."" hard to tell whether he's secular",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,R_Ghannouchi,20,hard to tell whether he's pro or ani ennahda. the tweets are manly news articles about ennahda but he doesnt take a critical stance about the party,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,NA
hana,NahdhaTunisie,100,nahda party twitter,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,NA
hana,Ali_Larayedh,60,"seems secularist since he tweeted this quote ""Ali Al-Arid, Vice-President of the Renaissance Movement:The term political Islam is poisoned by us and we do not adopt this excuse."" and pro democracy based on tweetng this quote: ""Prime Minister at the conclusion of the annual symposium of Tunisians abroad:No democracy without institutions.""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,Islamist
hana,yusraghkh,60,"seems anti-bce: ""nor the rapes by police under BCE‰Ûªs govt: thank you for waking up after decades, but we don‰Ûªt need your inconsistent help. In any case>""  seems ambivalent about islamism based on this two teets ""Many 'Political Islam' movements share our values, say MPs "", but also, "" it means that islamists do not monopolise Islam, and it's possible to be a Muslim without being islamist""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,Islamist
hana,ZiedLadhari,40,"doesnt seem pro-democracy: ""there remains of course progress of progress to be made and for that we speak of transition and not of established democracy"" hard to determine whether he is secular",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,Islamist
hana,Mehdi_Jomaa,100,"former prime minister of tunisia, head of independent party",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,JasmineF_TN,100,think tank specializing in democracy promotion,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,NA
hana,alaa,80,"Very well-known blogger and active in anti-govt. protests, but doesn't have any known links to MB",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,waelabbas,95,"Human rights blogger, Twitter search on #Morsi shows he has been critical of the MB in the past",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,ghonim,95,Well-known activist and former engineer at Google -- very secular,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,nawaranegm,65,"I'm not sure if she's really secular, but she doesn't like the MB per newspaper articles",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,sandmonkey,95,Won multiple awards for his blog on Middle Eastern politics. Targeted for asassination by pro-Mubarak and Salafist political forces,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,elbaradei,95,Prominent law scholar and diplomat. Went to Tahrir to participate in anti-Morsi protests. Content on twitter/ biogaphy makes him appear to be a secularist,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,zeinobia,90,Prominent egyptian blogger. her blog suggests she was anti-mubarak and is anti-Muslim brotherhood,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,3arabawy,90,Searches for muslim brotherhood and hubarak on his twitter page suggest he's anti-both,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,amrmsalama,70,"Prominent filmmaker, has made movies on Tahrir. Not evident from his twitter page what his official stance on egyptian political issues is. but from a handful of tweets he seems anti-muslim brotherhood and anti-regime",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,monasosh,90,many tweets are anti-morsi and anti-sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,kalimakhus,90,tweets are both anti-sisi and anti-morsi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,drbassemyoussef,90,"prety prominent egyptian satirist who is consisently anti-authoritarian, not islamist",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,belalfadl,40,"really not sure.  claims he owns a satirical newspaper, which is why i put secularist",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,gamaleid,95,states explicitly in one of his tweets that he's a secularist. also tweets negatively about sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,eahram,30,"really not sure. it's the english version of almasryalyoum coded above, so im using the same designation",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,salmaeldaly,90,tweets both anti-morsi and anti-mubarak,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,yosrifouda,70,"can't est. with 100% certainty that he's anti-morsi, but definitely anti-sisi",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,wael,80,seems anti morsi and anti sisi,NA,Egypt,NA,NA,NA,based on tweets,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,monaeltahawy,100,"prominent egyptian feminist, claims explicitly on twitter that she is anti-brotherhood and anti-sisi",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,alyaagad,95,tweets both anti-morsi and anti-mubarak,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,galalamer,70,"pretty sure he''s anti-sisi, cant estblish if he's secular.not secular with 100% certainty",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,amrwaked,80,tweets anti-sisi and anti-brotherhood,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,mand0z,60,tweets are pro-muslim brotherhood,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
hana,adel_salib,50,"prominent film maker, really can't determine with certainty what his political ideology is, but i didnt find any pro morsi tweets",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,hazem_azim,70,"research suggests he used to be pro-sisi, and now denounces the government",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,ahmadesseily,70,"tweets are pro-muslim brotherhood, but seems ambivalent about being pro-morsi. doesnt seem pro-sisi",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
hana,zeinabsamir,20,couldn't make out her stance based on tweets. she had one tweet that appeared pro-muslim brotherhood,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,and some that are anti-sisi,Religion,Secularist,Secularist
hana,lilianwagdy,50,doesn't appear to support morsi or sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,5orm,60,tweets both pro morsi and pro sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
hana,sarahcarr,60,posted pro-morsi tweets,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
hana,gsquare86,60,tweets are anti-morsi and anti-sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,minazekri,70,tweets oth anti-sisi and anti-morsi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,ahmednaguib,80,tweets explicitly antiå«morsi and proå«-sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,gemyhood,55,tweeted that Nasser is handing over Egypt to Sisi. I'm assuming this makes him pro-Sisi? But also has tweeted pro MB.,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,shokeir,60,"tweeted anti-sisi, and anti-morsi, but pro-sadat.",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,heshoz,70,tweets explicitly anti MB and pro Sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,mennagamal,60,Appears to be a reluctant,NA,Egypt,NA,NA,NA,"Morsi supporter. Tweeted that she prefers him to Shafik: ""I hate Morsi, I hate MB, I hate them with all my heart, but YES I'm proud I voted for Morsi, 'cause over my dead body Shafik as president!""",NA,NA,NA,NA,NA,Religion,Islamist,NA
hana,theboghdady,80,tweet anti-Mubarak and anti-MB,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,seksek,70,tweets pro sisi and anti-mB,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,sarahngb,70,tweets anti-sisi and anti-brotherhood,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,thebigpharaoh,70,tweets anti-sisi and anti-brotherhood,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,h_eid,50,"describes himself as a ""liberal"" couldnt find anz tweets to corroborate, just based on his twitter description",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,lastoadri,65,"tweets pro-MB, but anti-Mubarak",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
hana,rashapress,40,doesn't appear to support morsi or sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,minanaguib90,70,antiMB and antimubarak,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,ahmad_khalil,60,seems  anti MB and anti sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,naguibsawiris,80,tweets pro-Sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,mazloum,80,tweets anti-sisi and anti-brotherhood,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,nabilelhalfawy,40,"tweets seem pro-morsi, and pro-revolution",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
hana,alnagar80,60,tweets anti-sisi and anti-brotherhood,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,theadly,80,tweets anti-sisi and anti-brotherhood,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,thesherio,80,tweets appear to be pro-sisi (though not that strongly so) and very anti-morsi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,kalnaga,90,tweets are very anti-sisi and morsi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,midoo0,60,"tweets are definitely anti-sisi, but hard to estb. if he's an islamist",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
hana,dr_heba_raouf,70,"definitely very pro-morsi based on her tweets, which is why i am assuming she's anti-sisi, but havent found anything overtly anti-sisi on twitter page",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,Islamist
hana,moftasa,70,tweets are anti-sisi and favorable towards morsi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
hana,ahmdalish,85,definitely anti-sisi and anti-morsi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,theonlywarman,80,tweet are anti-morsi and anti-sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,pakinamamer,80,tweets are anti-morsi and anti-sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,zelaky,75,tweets are anti-morsi and pro-sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
hana,embee,70,tweets are anti-morsi and pro-sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,ahmada2,60,"tweets are definitely anti-morsi, cant estb. with certainty that theyre pro-sisi",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,ramiii,30,"cant determine for sure, but some of the tweets are moderately anti sisi and anti morsi",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,mar3e,50,"tweets seem pro-sisi, and anti-morsi",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,alaaaswany,70,tweets are anti-morsi and anti-sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,alienzero,70,tweets are anti-morsi and pro-sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,salmasaid,90,tweets are definitely anti morsi and anti sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,i3atef,65,tweets are pro-morsi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,Islamist
hana,loainagati,80,tweets are anti-sisi and anti-morsi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,memam8,70,"describes himself as a ""Liberal"", tweets are definitely anti-morsi, didnt find any pro-sisi tweets",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,ayaabdullah,65,tweets are anti-morsi and pro-sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,bassem_sabry,75,the tweets on this page are both pro morsi and pro sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
hana,tarekshalaby,90,defintiely antimorsi and antisisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,m3adel,75,tweets are pro sisi and anti morsi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,amrrodriguez,70,tweets are pro sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
hana,malek,65,tweets are anti morsi and anti sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,etharkamal,65,"tweets are anti-morsi on women""s rights issues. doesnt saz anything explicitly bad about sisi, but the sisi related tweets are not pro-sisi either",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
hana,ssirgany,50,"She""s an independent journalist so all of her tweets are pretty neutral fact based. im coding her as secular, because im assuming that from her twitter page, but i cant make out any political leaning",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,mmaqarat,70,"tweets are anti-morsi. can""t establish with as much certainty if he/she is pro or anti sisi. there were pro-revolution tweets, and tweets about dictatorship after revolution, which is why im coding it anti-gov.",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,hfakhry,65,"tweets are antiislamist, and not strongly pro-sisi, but theres some indication that he is",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,hamzanamira,70,tweets are pro-morsi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,Islamist
hana,asmaamahfouz,70,tweets are anti morsi and anti sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,egyptocracy,65,tweets are anti sis and anti morsi but not emphatically so,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,nasry,70,tweets are pro sisi and anti morsi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,mohamedwaked,60,"defintiely anti-morsi, seesm ambivalent about sisi, with some pro-sisi tweets",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,themiinz,60,tweets are not strongly pro or anti sisi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
